model,model_display,tier,K,rho,N,epsilon,test_mse_mean,test_mse_std,test_mse_count,test_mae_mean,test_mae_std,test_mae_count,ar_vpt_mean,ar_vpt_std,ar_vpt_count,ar_vpt_std_mean,ar_vpt_std_std,ar_vpt_std_count,best_val_mse_mean,best_val_mse_std,best_val_mse_count,train_time_s_mean,train_time_s_std,train_time_s_count
agcrn,AGCRN,5-LearnedDiff,6.5,0.3,32,1.95,0.9999475677808126,4.164370265013744e-05,3,0.8659853339195251,1.1153715743668437e-05,3,0.9,0.0,3,1.5459624833740306,0.0,3,0.999970958238947,4.211701908567449e-05,3,6861.9269235134125,1164.5301051840445,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.4,8,2.6,1.0006595849990845,2.1919927207353927e-05,3,0.8664883176485697,6.029307638465447e-06,3,1.2833333333333334,0.028867513459481346,3,1.6027599712798175,0.02215201333236603,3,0.9990662299172666,2.6538610226938105e-05,3,5420.929520845413,398.6241364943877,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.4,16,2.6,1.0011878808339436,1.2781733949538373e-05,3,0.8665287494659424,2.775938754605059e-06,3,0.8666666666666667,0.028867513459481322,3,1.309562628539661,0.008281479242300563,3,1.0004889655802314,1.806798694675839e-05,3,5090.991683403651,795.9046625965149,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.4,32,2.6,1.000799338022868,1.9038560799535996e-05,3,0.8663967649141947,7.2757554969922315e-06,3,1.6499999999999997,0.0,3,1.796524422322168,0.0,3,1.0004369408002993,1.7584899592359375e-05,3,6091.060542821884,1076.0735296406967,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.5,8,3.25,1.0009428262710571,4.113256032601289e-05,3,0.8664230505625407,1.1225682091734008e-05,3,0.7666666666666666,0.028867513459481322,3,1.1152132835797992,0.0441474596182427,3,1.0002036905899778,3.916303426918497e-05,3,5259.939955949783,1094.4878084988793,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.5,16,3.25,0.9999532500902811,5.823692043355786e-06,3,0.865919808546702,1.005064636057291e-06,3,1.3499999999999999,0.08660254037844384,3,1.73786327168009,0.05913436748677015,3,1.000284866396437,1.0348311759162343e-05,3,3988.596215327581,142.26457629805665,3
agcrn,AGCRN,5-LearnedDiff,6.5,0.5,32,3.25,1.0000783602396648,2.438881448353975e-05,3,0.8660710255304972,1.1702007531754011e-05,3,1.25,0.0,3,1.2196310917650468,0.0,3,0.9997903379901049,2.4257989233418923e-05,3,3579.838893810908,127.55008718676945,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.05,8,0.025,0.16243065893650055,0.00974031652635402,3,0.20737152298291525,0.011727673895261562,3,14.033333333333333,0.47258156262526085,3,4.714756659011975,1.1754167216155118,3,0.16602274125951086,0.009476235945747773,3,16355.547321399054,0.10544169410032213,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.05,16,0.025,0.14775792260964712,0.005520992398778071,3,0.19563638170560202,0.008914737697699886,3,17.05,0.8789197915623487,3,4.037058990933198,0.22799573589906605,3,0.15543913389760775,0.007706526077628019,3,19978.752242724102,0.1965182020130836,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.05,32,0.025,0.12967724601427713,0.0006037713683647582,3,0.17369669179121652,0.0010015165481151028,3,17.166666666666668,1.1729592206608608,3,5.028265605657953,1.2678002596765328,3,0.13405220556835992,0.00012809019728148014,3,11842.242961645126,0.0785129708778156,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.075,8,0.0375,0.1928951938947042,0.005605330728531312,3,0.23026431103547415,0.009113451295491364,3,15.683333333333332,0.9827681991870384,3,4.153561629672641,0.7284495059828989,3,0.17176319585337965,0.005604868193003839,3,8358.782953103384,3856.9979762493795,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.075,16,0.0375,0.1686966468890508,0.008718740384765968,3,0.2081631471713384,0.013386469745850038,3,15.549999999999999,1.0758717395675,3,3.5496978101292354,0.3364791006074005,3,0.17563014449663597,0.009150768061940496,3,9356.206123272577,4235.240916876202,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.075,32,0.0375,0.17491482694943747,0.0011233820334341658,3,0.210463414589564,0.01472900238051772,3,14.516666666666666,0.4163331998932267,3,1.983769545531434,0.5901165862209025,3,0.17614062022488194,0.0017606696615880518,3,11237.24046166738,920.3981640827762,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.1,8,0.05,0.20645645260810852,0.008682153284082856,3,0.23626299699147543,0.010472441661180398,3,15.183333333333332,0.6825198409814419,3,4.179611906710775,0.9772494379237457,3,0.22143272522653312,0.008873265047090705,3,5176.650309721629,636.8819125442607,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.1,16,0.05,0.19390562176704407,0.013024590805886102,3,0.22308231890201569,0.003906908823188974,3,13.916666666666666,0.8460693430998034,3,2.0958292515300054,0.5567760974096915,3,0.19320317417074626,0.013335732527655518,3,6343.63160220782,682.9381440173738,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.1,32,0.05,0.20124165217081705,0.004481202601704274,3,0.22772937516371408,0.0051520424692534875,3,14.4,0.5766281297335388,3,2.887433148739292,1.0590536895465887,3,0.1960955732375966,0.003730544257904961,3,11336.002986351648,738.2334673917766,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.15,8,0.075,0.2628886103630066,0.0023179116996555975,3,0.279085377852122,0.002499716160534118,3,12.200000000000001,0.7466592261534041,3,2.9489830525071326,0.19428956235108338,3,0.25921120252712404,0.0026151059691468834,3,5226.414927164714,710.4406167180928,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.15,16,0.075,0.25890884796778363,0.0030656091154032555,3,0.2726084291934967,0.0035137198619254848,3,12.983333333333334,0.5392896562454487,3,2.3604980266814946,1.1295236159767337,3,0.2575111955425785,0.0030044186544828195,3,6169.305372476578,701.7154368171169,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.15,32,0.075,0.25286735594272614,0.012574209933635273,3,0.26812365651130676,0.008482743685175567,3,14.25,0.8845903006477072,3,2.951703109584076,0.3604485113126972,3,0.25255605800193265,0.012020065816696943,3,11388.130806684494,691.6450839474861,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.2,8,0.1,0.32717304428418476,0.011680077207889036,3,0.32266541322072345,0.008819543463684723,3,11.933333333333332,0.33291640592396976,3,3.2748790731009603,0.38111754728441927,3,0.3265279294686217,0.012331739512285132,3,5243.047180891037,898.6359801448527,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.2,16,0.1,0.3108311593532562,0.010811231766861865,3,0.3098001976807912,0.007641652176739604,3,12.549999999999999,0.4444097208657789,3,1.8314353252031594,0.3775142042321032,3,0.3143110843045059,0.009380861885447107,3,6239.30605506897,779.0469618374988,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.2,32,0.1,0.3015260497728984,0.01008512612427278,3,0.3029026488463084,0.008040571389457853,3,13.116666666666667,0.25658007197234417,3,1.4233770788372873,0.4469301255911782,3,0.2970739105321696,0.009372345612737486,3,11384.764218648275,738.6795531064345,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.3,8,0.15,0.42228933175404865,0.023169436356494696,3,0.393021563688914,0.014012764602599927,3,11.9,0.8321658488546616,3,4.054597875450627,1.0875909629023641,3,0.40035794059225993,0.017406159797141763,3,5203.855840444565,733.4944834470887,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.3,16,0.15,0.40290430188179016,0.008831815514207255,3,0.38051032026608783,0.006166825379100149,3,13.1,0.2999999999999996,3,2.030581547419972,0.24516906190681337,3,0.38753018576881687,0.008419231029967682,3,6165.551869630814,713.8184849368919,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.3,32,0.15,0.3839489122231801,0.0021103165992427913,3,0.3647099534670512,0.0027772664739456145,3,12.450000000000001,0.1802775637731987,3,1.7159038936051016,0.3496580356094768,3,0.3918263991352262,0.0017524850773498394,3,11434.012705882391,667.7939021839488,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.4,8,0.2,0.4707994759082794,0.022977993552287256,3,0.43625062704086304,0.01715238962206579,3,9.016666666666667,0.5619905100029119,3,2.3647841365632822,0.2654128504575023,3,0.48387686163809107,0.02501637503623609,3,5240.184254010518,850.7419760744723,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.4,16,0.2,0.4661094049612681,0.009331110520276822,3,0.42839451630910236,0.006956749318393558,3,12.383333333333333,0.4645786621588781,3,5.373275341129187,1.5590439899565167,3,0.46050347008844156,0.008915810099108728,3,6249.34237853686,743.695267206903,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.4,32,0.2,0.45811744530995685,0.007625504945796813,3,0.422730694214503,0.006558157949428512,3,12.616666666666667,0.22546248764114415,3,1.6849103973201942,0.5434753255700375,3,0.461820002731852,0.00811133442512555,3,11409.318238337835,700.6522998398102,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.5,8,0.25,0.5463535189628601,0.01634776730981526,3,0.49447940786679584,0.014154808657912762,3,8.683333333333334,0.6331139971074193,3,3.486992156222087,0.1872926951817826,3,0.5475580793347642,0.016183415816389164,3,5229.80660700798,758.2313545765982,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.5,16,0.25,0.5324270129203796,0.004609723819659528,3,0.4844689667224884,0.0029840392534325423,3,10.816666666666668,0.5838093296045659,3,4.332443454613078,0.9636651746693085,3,0.5424691963997148,0.005140654565874631,3,6115.879043658574,723.8875933994776,3
d2stgnn,D2STGNN,5-LearnedDiff,0.5,0.5,32,0.25,0.5092023412386576,0.009847196521205913,3,0.4622325003147125,0.0055318207421797515,3,11.700000000000001,0.21794494717703367,3,1.7282824955925815,0.4868874850952915,3,0.5071689302681047,0.009715128909900997,3,11451.178101460138,670.2106795309728,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.05,8,0.0485,0.25369863708813983,0.00043409294843743955,3,0.27961530288060504,0.007702028216674633,3,12.75,0.05000000000000071,3,1.9982124258132634,1.0906285582122859,3,0.25183485632284713,0.0011832329687219,3,5219.0851418972015,875.2734080144426,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.05,16,0.0485,0.24886796871821085,0.005998011075577885,3,0.27114848295847577,0.0034829831776551357,3,13.433333333333332,0.5751811308912462,3,2.643581885635681,1.0745753677189636,3,0.24853147956831853,0.005725959776291529,3,7871.317728678386,3192.4176821341466,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.05,32,0.0485,0.23727608223756155,0.009951829505052625,3,0.2652122676372528,0.003669489940649828,3,13.566666666666668,0.32145502536643233,3,2.1199103927442793,0.4170969792532587,3,0.23660105321407607,0.009535445223769583,3,12068.844392855963,136.3343928826616,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.075,8,0.07275,0.31304601828257245,0.005784938303317349,3,0.31806421279907227,0.00896358979179694,3,11.966666666666669,1.2583057392117918,3,3.343389591306469,0.8352359314082153,3,0.31089982087171647,0.006235449285250732,3,7343.135302861531,2783.7421742215133,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.075,16,0.07275,0.2915427287419637,0.0003417007316472878,3,0.3048130174477895,0.005531298796466828,3,12.75,0.13228756555322957,3,1.984792667936546,0.4523793739307645,3,0.3038923037625638,0.0006379991753107207,3,7892.0091167291,3240.7171774841345,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.075,32,0.07275,0.2976002097129822,0.00991586999070995,3,0.3080425759156545,0.003978168726308598,3,12.700000000000001,0.30413812651491134,3,1.0237618512445714,0.3168083141340076,3,0.294957102597565,0.009577051074275695,3,11202.458060661951,103.58815216052332,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.1,8,0.097,0.36272968848546344,0.011981703672498676,3,0.35315778851509094,0.010782360300916094,3,11.016666666666666,0.5965176722724426,3,2.2818401106602324,0.811516213068567,3,0.35779562628154465,0.011901300579096715,3,7521.576182603836,2874.5685249232347,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.1,16,0.097,0.35195183753967285,0.0245654305331742,3,0.3430344760417938,0.01990197251322125,3,12.65,0.4092676385936214,3,1.6811118991132898,0.6201162584464001,3,0.3503996203430512,0.024040877486534593,3,10238.549264272055,3450.8853922893904,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.1,32,0.097,0.34377699096997577,0.016843358529621915,3,0.3389246165752411,0.006053250964340092,3,12.683333333333332,0.3329164059239694,3,0.994874406795855,0.17055020391044254,3,0.3465059641688841,0.017022704367459823,3,20249.978836139042,99.52871015328148,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.15,8,0.1455,0.45291216174761456,0.017765731514554888,3,0.4252629379431407,0.015388885246766976,3,9.866666666666667,0.5530220007679019,3,2.954127991819362,0.16489909618902032,3,0.45539430908293693,0.018658913651092533,3,10577.503019332886,266.08941622556733,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.15,16,0.1455,0.4383500913778941,0.00565974693957569,3,0.41119280457496643,0.0038178021534061354,3,11.366666666666667,0.5107184482014849,3,2.836107805038013,0.7226609006330003,3,0.440033138986401,0.005778649153807372,3,12341.814007520676,58.35861806150059,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.15,32,0.1455,0.43847453594207764,0.007297297771543292,3,0.4108635683854421,0.008006611068002826,3,11.933333333333332,0.16072751268321617,3,1.5680175020452236,0.28192493667603385,3,0.43537787026638736,0.0071979280308136625,3,19809.721617301304,246.02557922776725,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.2,8,0.194,0.5070030490557352,0.005403617993140806,3,0.46443148454030353,0.004213684239287621,3,9.216666666666667,0.7653975002136688,3,3.144019447226628,0.43756436462668635,3,0.5049697948967236,0.005479057364575546,3,9718.638061602911,50.90232220586161,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.2,16,0.194,0.4959493974844615,0.01213277334712539,3,0.45487937331199646,0.010747793573176179,3,10.916666666666666,0.6525590650150632,3,2.386831105162766,0.20810072835344529,3,0.4954858703457974,0.012261198135502915,3,12044.881215174993,170.5035487343609,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.2,32,0.194,0.4989481170972188,0.005590738226949862,3,0.45588059226671857,0.004910600095192186,3,11.283333333333333,0.25658007197234456,3,2.3726992969857954,0.6664811093531966,3,0.5009263912285108,0.005761855946554237,3,20542.13457806905,245.02403014644685,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.3,8,0.291,0.6599036852518717,0.06477537471946222,3,0.586431622505188,0.05217537613865869,3,5.933333333333334,0.89628864398325,3,2.6239074206363866,0.11253786871075763,3,0.664440435249567,0.06554291148367292,3,7725.54778734843,4119.669513217847,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.3,16,0.291,0.6062885125478109,0.009525376335982353,3,0.5425514578819275,0.0076319966758808195,3,8.533333333333333,0.25658007197234456,3,2.8182684066131056,0.2086738661875019,3,0.6052698813917168,0.009539610725642519,3,12676.46914601326,348.4687401492314,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.3,32,0.291,0.5950950582822164,0.02268740424086696,3,0.5329217910766602,0.019285197885568966,3,10.183333333333332,0.25166114784235827,3,2.1365934333506758,0.25239403884434103,3,0.5945622573766887,0.022874734065178818,3,20926.619119644165,85.68485036326679,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.4,8,0.388,0.6714397470156351,0.007617428839059639,3,0.5972427129745483,0.006606314833658337,3,6.366666666666667,0.7182153808805085,3,2.8279752951026658,0.19061373359096176,3,0.6692439553202391,0.007775515892367152,3,10633.241704384485,555.2253081258647,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.4,16,0.388,0.6834020813306173,0.010350790155944216,3,0.6031867861747742,0.007678751604859345,3,7.95,0.3500000000000003,3,3.0494560973599842,0.2235537192958758,3,0.6843573617430018,0.01047875752908226,3,12501.952944755554,79.77431239565941,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.4,32,0.388,0.6759049892425537,0.010207163376893882,3,0.5970070362091064,0.0071722315897863285,3,8.3,0.4330127018922193,3,2.6216391648220725,0.40989283258741976,3,0.676684256658087,0.010122493494751935,3,19925.51024897893,147.01281390723878,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.5,8,0.485,0.7425909241040548,0.009339714450836272,3,0.6538205544153849,0.007804551958810559,3,6.25,0.278388218141501,3,2.617778466634649,0.273137052477173,3,0.7391485859789787,0.009185137433113619,3,10446.985568364462,720.5746504000546,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.5,16,0.485,0.7295747399330139,0.0034064648595728683,3,0.6409171223640442,0.0049329486295882335,3,7.083333333333333,0.45368858629387354,3,2.7082154345663896,0.0842836874168095,3,0.7303987650848275,0.003367037473683704,3,12070.389635165533,5.635728067228904,3
d2stgnn,D2STGNN,5-LearnedDiff,0.97,0.5,32,0.485,0.7713670134544373,0.0884038912783075,3,0.6771866083145142,0.07309631216447163,3,7.099999999999999,1.532155344604456,3,2.4782245389176056,0.47445200185048286,3,0.772423398958599,0.08856386918695837,3,15456.835067272186,9558.195332421466,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.05,8,0.1,1.0004900693893433,1.0753312271928065e-05,3,0.8665157755215963,1.9445492002386566e-06,3,0.9,0.0,3,0.888819441731559,0.0,3,1.0013951106453323,1.0419490503900978e-05,3,7669.772472302119,3775.918414757758,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.05,16,0.1,1.0014381011327107,4.085129176350799e-06,3,0.8670262694358826,2.272023982113113e-06,3,1.15,0.0,3,1.3143439428094916,0.0,3,1.001208765786874,2.7798467903486025e-06,3,2873.372193892797,190.61824983893342,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.05,32,0.1,0.9997643033663431,9.104759880291864e-08,3,0.8660425543785095,1.511421481741186e-06,3,0.8833333333333333,0.028867513459481322,3,1.001210540282968,0.010778730882178383,3,0.9997300365076978,2.112211841853979e-06,3,6741.563283284505,1207.1832602168568,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.075,8,0.15,0.8578729430834452,0.2465376763430848,3,0.7513432105382284,0.1990656556281619,3,3.5,4.070319397786861,3,1.641167965034114,0.8469660948459974,3,0.8568531714379531,0.24767981120066965,3,5138.890201648076,4075.2124597766096,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.075,16,0.15,0.851006825764974,0.25655099737692616,3,0.747977614402771,0.20331936498757097,3,3.983333333333333,4.907477288111819,3,1.8968268075159254,0.5867896500735272,3,0.8520363352622592,0.25652554360143554,3,6564.849519491196,4628.9026212739545,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.075,32,0.15,0.7166429360707601,0.2452283434675981,3,0.6376701990763346,0.19756011232268447,3,7.55,5.938644626512012,3,1.6692133098723982,0.41754088328839,3,0.7177657836960782,0.24431296537042357,3,15221.75166606903,8408.038749097395,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.1,8,0.2,0.9997873902320862,1.8552179076553616e-05,3,0.8656707406044006,5.345842200464883e-06,3,1.0,0.0,3,1.2649110640673518,0.0,3,0.9994403255332264,1.7587112062958884e-05,3,6557.232243776321,4317.628457904822,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.1,16,0.2,0.8726368347803751,0.2203897964442433,3,0.7629888852437338,0.17846290967496825,3,3.316666666666667,4.099186911246344,3,1.6247538525148826,0.459904748950336,3,0.8745687481664325,0.2194681068455286,3,9434.538162310919,4651.284978398716,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.1,32,0.2,0.6055033206939697,0.01806325816254537,3,0.5447915395100912,0.01362532713019702,3,9.883333333333333,0.28431203515386505,3,2.193124650804389,0.09516511467544135,3,0.6052264270857601,0.017979243749449356,3,20013.963629802067,76.97933219191172,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.15,8,0.3,1.0001826683680217,1.0585042065416501e-05,3,0.8659538626670837,4.145416271541138e-06,3,1.1,0.0,3,1.1789826122551597,0.0,3,1.0007551287672871,1.0949901257829607e-05,3,6861.27699971199,3362.1364240268726,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.15,16,0.3,0.8859728972117106,0.19682793194222706,3,0.772381067276001,0.16184855069325566,3,3.0666666666666664,3.925981830489455,3,1.5096447800871282,0.7493056498742877,3,0.8878961661487977,0.19592393243874578,3,6387.0510088602705,5338.798200028979,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.15,32,0.3,0.8942674795786539,0.18258394062464872,3,0.7782362302144369,0.15158358638568972,3,3.216666666666667,4.012584370867899,3,1.3691128116358222,0.831892519212657,3,0.8941721026049052,0.1821644593073429,3,10425.090123256048,8623.623032887775,3
d2stgnn,D2STGNN,5-LearnedDiff,2.0,0.2,8,0.4,0.9999843041102091,1.26732894005165e-05,3,0.8663747509320577,3.9949936274102855e-06,3,1.1333333333333335,0.05773502691896242,3,1.2569678807544593,0.006900733835254026,3,1.0005880711093271,1.1830134988354682e-05,3,4679.175382693608,1758.2423105863134,3
